"word","absolute.frequency","relative.frequency"
"“",298,0.00934638062978296
"kapitän",268,0.00840546982812696
"silver",196,0.00614728390415255
"doktor",153,0.00479864508844562
"schon",147,0.00461046292811441
"mann",132,0.00414000752728641
"herr",113,0.00354409735290428
"schiff",111,0.00348136996612721
"hand",109,0.00341864257935014
"rief",97,0.00304227825868774
"sah",80,0.00250909547108267
"john",80,0.00250909547108267
"unser",79,0.00247773177769414
"squir",77,0.00241500439091707
"work",77,0.00241500439091707
"immer",76,0.00238364069752854
"gerad",76,0.00238364069752854
"lang",73,0.00228954961736294
"hätte",72,0.00225818592397441
"sagen",71,0.00222682223058587
"you",70,0.00219545853719734
"zeit",69,0.00216409484380881
"zwei",69,0.00216409484380881
"wäre",68,0.00213273115042027
"lag",67,0.00210136745703174
"wort",66,0.00207000376364321
"leut",65,0.00203864007025467
"ging",65,0.00203864007025467
"kam",64,0.00200727637686614
"wenig",64,0.00200727637686614
"augenblick",64,0.00200727637686614
"jim",64,0.00200727637686614
"weiß",63,0.00197591268347761
"sehen",63,0.00197591268347761
"seid",63,0.00197591268347761
"gut",62,0.00194454899008907
"habt",62,0.00194454899008907
"bord",62,0.00194454899008907
"zurück",61,0.00191318529670054
"insel",60,0.00188182160331201
"schien",60,0.00188182160331201
"seit",57,0.00178773052314641
"drei",56,0.00175636682975787
"livesay",56,0.00175636682975787
"stand",56,0.00175636682975787
"haus",56,0.00175636682975787
"alten",56,0.00175636682975787
"gutenberg™",56,0.00175636682975787
"augen",55,0.00172500313636934
"boot",55,0.00172500313636934
"flint",54,0.00169363944298081
"plötzlich",52,0.00163091205620374
"sofort",52,0.00163091205620374
"erwidert",52,0.00163091205620374
"hispaniola",52,0.00163091205620374
"stimm",51,0.00159954836281521
"paar",51,0.00159954836281521
"dabei",50,0.00156818466942667
"bald",50,0.00156818466942667
"ben",50,0.00156818466942667
"fast",49,0.00153682097603814
"fort",48,0.0015054572826496
"wasser",48,0.0015054572826496
"beim",47,0.00147409358926107
"herr“",47,0.00147409358926107
"kopf",47,0.00147409358926107
"hielt",46,0.00144272989587254
"leben",46,0.00144272989587254
"fragt",45,0.001411366202484
"sicher",45,0.001411366202484
"with",45,0.001411366202484
"alt",44,0.00138000250909547
"begann",44,0.00138000250909547
"nie",44,0.00138000250909547
"her",44,0.00138000250909547
"hawkin",44,0.00138000250909547
"werdet",43,0.00134863881570694
"beiden",43,0.00134863881570694
"erst",42,0.0013172751223184
"glaub",42,0.0013172751223184
"this",42,0.0013172751223184
"ehe",41,0.00128591142892987
"mußt",41,0.00128591142892987
"jung",41,0.00128591142892987
"gehen",41,0.00128591142892987
"gunn",41,0.00128591142892987
"blockhaus",41,0.00128591142892987
"recht",40,0.00125454773554134
"konnten",40,0.00125454773554134
"ziemlich",40,0.00125454773554134
"kaum",40,0.00125454773554134
"gesehen",40,0.00125454773554134
"gesicht",40,0.00125454773554134
"sach",40,0.00125454773554134
"macht",40,0.00125454773554134
"mutter",39,0.0012231840421528
"smollett",39,0.0012231840421528
"deck",39,0.0012231840421528
"rum",38,0.00119182034876427
"darauf",38,0.00119182034876427
"fuhr",38,0.00119182034876427
"land",38,0.00119182034876427
"matrosen",38,0.00119182034876427
"könnt",37,0.00116045665537574
"gab",37,0.00116045665537574
"kerl",37,0.00116045665537574
"hörte",37,0.00116045665537574
"ani",37,0.00116045665537574
"sei",36,0.0011290929619872
"end",36,0.0011290929619872
"antwortet",36,0.0011290929619872
"muß",36,0.0011290929619872
"endlich",36,0.0011290929619872
"natürlich",36,0.0011290929619872
"vielleicht",36,0.0011290929619872
"schatz",36,0.0011290929619872
"teil",35,0.00109772926859867
"nahm",35,0.00109772926859867
"fiel",35,0.00109772926859867
"see",35,0.00109772926859867
"gute",35,0.00109772926859867
"nächsten",35,0.00109772926859867
"rasch",35,0.00109772926859867
"worden",35,0.00109772926859867
"ufer",35,0.00109772926859867
"kapitel",34,0.00106636557521014
"nein",34,0.00106636557521014
"kamen",34,0.00106636557521014
"arm",34,0.00106636557521014
"tun",34,0.00106636557521014
"beid",34,0.00106636557521014
"standen",34,0.00106636557521014
"gray",34,0.00106636557521014
"illustr",33,0.0010350018818216
"trelawney",33,0.0010350018818216
"genug",33,0.0010350018818216
"schritt",33,0.0010350018818216
"wohl",33,0.0010350018818216
"müssen",33,0.0010350018818216
"umzäunung",33,0.0010350018818216
"schrie",32,0.00100363818843307
"große",32,0.00100363818843307
"hören",32,0.00100363818843307
"kommt",32,0.00100363818843307
"klein",32,0.00100363818843307
"mannschaft",32,0.00100363818843307
"sand",32,0.00100363818843307
"trotzdem",31,0.000972274495044536
"boden",31,0.000972274495044536
"kart",31,0.000972274495044536
"sech",31,0.000972274495044536
"tot",31,0.000972274495044536
"übrigen",30,0.000940910801656003
"schaut",30,0.000940910801656003
"lassen",30,0.000940910801656003
"blieb",30,0.000940910801656003
"geld",30,0.000940910801656003
"heraus",30,0.000940910801656003
"richtung",30,0.000940910801656003
"schließlich",29,0.00090954710826747
"tag",29,0.00090954710826747
"ganzen",29,0.00090954710826747
"großen",29,0.00090954710826747
"laut",29,0.00090954710826747
"fest",29,0.00090954710826747
"jim“",29,0.00090954710826747
"nacht",29,0.00090954710826747
"electron",29,0.00090954710826747
"art",28,0.000878183414878936
"ruhig",28,0.000878183414878936
"letzten",28,0.000878183414878936
"daran",28,0.000878183414878936
"not",28,0.000878183414878936
"ersten",27,0.000846819721490403
"mensch",27,0.000846819721490403
"wind",27,0.000846819721490403
"dacht",27,0.000846819721490403
"allein",27,0.000846819721490403
"sonn",27,0.000846819721490403
"draußen",27,0.000846819721490403
"wurden",27,0.000846819721490403
"hunter",27,0.000846819721490403
"schooner",27,0.000846819721490403
"gehört",26,0.000815456028101869
"ankerplatz",26,0.000815456028101869
"ließ",26,0.000815456028101869
"lief",26,0.000815456028101869
"gingen",26,0.000815456028101869
"wissen",26,0.000815456028101869
"morgan",26,0.000815456028101869
"gar",25,0.000784092334713336
"tür",25,0.000784092334713336
"kleinen",25,0.000784092334713336
"halten",25,0.000784092334713336
"kommen",25,0.000784092334713336
"davon",25,0.000784092334713336
"pfeif",25,0.000784092334713336
"inzwischen",25,0.000784092334713336
"schlug",25,0.000784092334713336
"hund",25,0.000784092334713336
"reden",25,0.000784092334713336
"hinunt",25,0.000784092334713336
"glaubt",25,0.000784092334713336
"gekommen",25,0.000784092334713336
"jungen",25,0.000784092334713336
"fuß",25,0.000784092334713336
"besser",25,0.000784092334713336
"dick",25,0.000784092334713336
"for",25,0.000784092334713336
"seemann",24,0.000752728641324802
"vier",24,0.000752728641324802
"messer",24,0.000752728641324802
"klar",24,0.000752728641324802
"nahe",24,0.000752728641324802
"geht",24,0.000752728641324802
"’",24,0.000752728641324802
"außer",24,0.000752728641324802
"still",24,0.000752728641324802
"arbeit",24,0.000752728641324802
"teufel",24,0.000752728641324802
"tom",24,0.000752728641324802
"gewehr",24,0.000752728641324802
"gutenberg",24,0.000752728641324802
"copi",24,0.000752728641324802
"hinaus",23,0.000721364947936269
"mag",23,0.000721364947936269
"eigenen",23,0.000721364947936269
"rund",23,0.000721364947936269
"finden",23,0.000721364947936269
"langen",23,0.000721364947936269
"eben",23,0.000721364947936269
"wahr",23,0.000721364947936269
"männer",23,0.000721364947936269
"gefunden",23,0.000721364947936269
"fand",23,0.000721364947936269
"krücke",23,0.000721364947936269
"kabin",23,0.000721364947936269
"letzt",23,0.000721364947936269
"geändert",23,0.000721364947936269
"state",23,0.000721364947936269
"distribut",23,0.000721364947936269
"foundat",23,0.000721364947936269
"trotz",22,0.000690001254547736
"abend",22,0.000690001254547736
"sprang",22,0.000690001254547736
"genau",22,0.000690001254547736
"schwarz",22,0.000690001254547736
"morgen",22,0.000690001254547736
"manchmal",22,0.000690001254547736
"fünf",22,0.000690001254547736
"leicht",22,0.000690001254547736
"freibeut",21,0.000658637561159202
"admir",21,0.000658637561159202
"schwarzen",21,0.000658637561159202
"wegen",21,0.000658637561159202
"guten",21,0.000658637561159202
"blick",21,0.000658637561159202
"schulter",21,0.000658637561159202
"furcht",21,0.000658637561159202
"sage",21,0.000658637561159202
"erhob",21,0.000658637561159202
"georg",21,0.000658637561159202
"pew",21,0.000658637561159202
"gefahr",21,0.000658637561159202
"steht",21,0.000658637561159202
"redruth",21,0.000658637561159202
"denk",21,0.000658637561159202
"bemerkt",21,0.000658637561159202
"fischerboot",21,0.000658637561159202
"term",21,0.000658637561159202
"are",21,0.000658637561159202
"liegen",20,0.000627273867770669
"unserem",20,0.000627273867770669
"feuer",20,0.000627273867770669
"sogar",20,0.000627273867770669
"einzig",20,0.000627273867770669
"platz",20,0.000627273867770669
"wellen",20,0.000627273867770669
"gesagt",20,0.000627273867770669
"guter",20,0.000627273867770669
"zog",20,0.000627273867770669
"fügte",20,0.000627273867770669
"hinzu",20,0.000627273867770669
"spitz",20,0.000627273867770669
"wald",20,0.000627273867770669
"heut",19,0.000595910174382135
"wirklich",19,0.000595910174382135
"flucht",19,0.000595910174382135
"hinein",19,0.000595910174382135
"verlassen",19,0.000595910174382135
"obwohl",19,0.000595910174382135
"niemand",19,0.000595910174382135
"schwer",19,0.000595910174382135
"hast",19,0.000595910174382135
"langsam",19,0.000595910174382135
"denen",19,0.000595910174382135
"bereit",19,0.000595910174382135
"stück",19,0.000595910174382135
"joyc",19,0.000595910174382135
"koch",19,0.000595910174382135
"merri",19,0.000595910174382135
"copyright",19,0.000595910174382135
"use",19,0.000595910174382135
"donat",19,0.000595910174382135
"gasthof",18,0.000564546480993602
"herum",18,0.000564546480993602
"gesellschaft",18,0.000564546480993602
"los",18,0.000564546480993602
"näher",18,0.000564546480993602
"bill",18,0.000564546480993602
"fall",18,0.000564546480993602
"verloren",18,0.000564546480993602
"darüber",18,0.000564546480993602
"hilf",18,0.000564546480993602
"nehmen",18,0.000564546480993602
"pflicht",18,0.000564546480993602
"schlecht",18,0.000564546480993602
"bootsführer",18,0.000564546480993602
"strömung",18,0.000564546480993602
"schuß",18,0.000564546480993602
"agreement",18,0.000564546480993602
"freund",17,0.000533182787605068
"vater",17,0.000533182787605068
"klang",17,0.000533182787605068
"bristol",17,0.000533182787605068
"sprach",17,0.000533182787605068
"heftig",17,0.000533182787605068
"oben",17,0.000533182787605068
"beobachtet",17,0.000533182787605068
"bleiben",17,0.000533182787605068
"hing",17,0.000533182787605068
"stehen",17,0.000533182787605068
"maat",17,0.000533182787605068
"warum",17,0.000533182787605068
"luft",17,0.000533182787605068
"sahen",17,0.000533182787605068
"dafür",17,0.000533182787605068
"anker",17,0.000533182787605068
"punkt",17,0.000533182787605068
"israel",17,0.000533182787605068
"licens",17,0.000533182787605068
"other",17,0.000533182787605068
"schatzinsel",16,0.000501819094216535
"benbow“",16,0.000501819094216535
"bucht",16,0.000501819094216535
"pfiff",16,0.000501819094216535
"oft",16,0.000501819094216535
"hinauf",16,0.000501819094216535
"straße",16,0.000501819094216535
"bein",16,0.000501819094216535
"angst",16,0.000501819094216535
"gemacht",16,0.000501819094216535
"trug",16,0.000501819094216535
"setzt",16,0.000501819094216535
"zweit",16,0.000501819094216535
"hügel",16,0.000501819094216535
"felsen",16,0.000501819094216535
"offen",16,0.000501819094216535
"herrn",16,0.000501819094216535
"kameraden",16,0.000501819094216535
"wandt",16,0.000501819094216535
"gleichzeitig",16,0.000501819094216535
"sollen",16,0.000501819094216535
"meer",16,0.000501819094216535
"berg",16,0.000501819094216535
"befehl",16,0.000501819094216535
"nachdem",16,0.000501819094216535
"stark",16,0.000501819094216535
"dreht",16,0.000501819094216535
"pulver",16,0.000501819094216535
"provid",16,0.000501819094216535
"flut",16,0.000501819094216535
"schatten",16,0.000501819094216535
"law",16,0.000501819094216535
"gutsherr",15,0.000470455400828001
"lage",15,0.000470455400828001
"toten",15,0.000470455400828001
"warf",15,0.000470455400828001
"saß",15,0.000470455400828001
"zuerst",15,0.000470455400828001
"tisch",15,0.000470455400828001
"armen",15,0.000470455400828001
"mußten",15,0.000470455400828001
"unseren",15,0.000470455400828001
"voll",15,0.000470455400828001
"gibt",15,0.000470455400828001
"höhe",15,0.000470455400828001
"blut",15,0.000470455400828001
"zusammen",15,0.000470455400828001
"doktor“",15,0.000470455400828001
"fing",15,0.000470455400828001
"kapitän“",15,0.000470455400828001
"möchte",15,0.000470455400828001
"bewegung",15,0.000470455400828001
"sicherlich",15,0.000470455400828001
"silver“",15,0.000470455400828001
"meuter",15,0.000470455400828001
"from",15,0.000470455400828001
"that",15,0.000470455400828001
"fahrt",14,0.000439091707439468
"piraten",14,0.000439091707439468
"hände",14,0.000439091707439468
"später",14,0.000439091707439468
"glas",14,0.000439091707439468
"vorher",14,0.000439091707439468
"wild",14,0.000439091707439468
"bracht",14,0.000439091707439468
"wiederholt",14,0.000439091707439468
"folgt",14,0.000439091707439468
"mut",14,0.000439091707439468
"gedanken",14,0.000439091707439468
"link",14,0.000439091707439468
"tat",14,0.000439091707439468
"mund",14,0.000439091707439468
"tor",14,0.000439091707439468
"zeigt",14,0.000439091707439468
"verflucht",14,0.000439091707439468
"deutlich",14,0.000439091707439468
"segel",14,0.000439091707439468
"ding",14,0.000439091707439468
"etwa",14,0.000439091707439468
"zehn",14,0.000439091707439468
"jemand",14,0.000439091707439468
"suchen",14,0.000439091707439468
"entlang",14,0.000439091707439468
"legt",14,0.000439091707439468
"irgendein",14,0.000439091707439468
"zeichen",14,0.000439091707439468
"rücken",14,0.000439091707439468
"küste",14,0.000439091707439468
"geworden",14,0.000439091707439468
"hoch",14,0.000439091707439468
"hätten",14,0.000439091707439468
"wach",14,0.000439091707439468
"vorrät",14,0.000439091707439468
"ebook",14,0.000439091707439468
"may",14,0.000439091707439468
"paragraph",14,0.000439091707439468
"herren",13,0.000407728014050935
"komm",13,0.000407728014050935
"matros",13,0.000407728014050935
"tage",13,0.000407728014050935
"denken",13,0.000407728014050935
"geschicht",13,0.000407728014050935
"gott",13,0.000407728014050935
"england",13,0.000407728014050935
"weder",13,0.000407728014050935
"nachmittag",13,0.000407728014050935
"neue",13,0.000407728014050935
"schwach",13,0.000407728014050935
"kraft",13,0.000407728014050935
"ja“",13,0.000407728014050935
"schnell",13,0.000407728014050935
"namen",13,0.000407728014050935
"fleck",13,0.000407728014050935
"geben",13,0.000407728014050935
"richtig",13,0.000407728014050935
"entfernt",13,0.000407728014050935
"niemal",13,0.000407728014050935
"vergessen",13,0.000407728014050935
"selben",13,0.000407728014050935
"wollten",13,0.000407728014050935
"neben",13,0.000407728014050935
"kurz",13,0.000407728014050935
"lagen",13,0.000407728014050935
"geblieben",13,0.000407728014050935
"eigen",13,0.000407728014050935
"gleich",13,0.000407728014050935
"danc",13,0.000407728014050935
"bitt",13,0.000407728014050935
"roten",13,0.000407728014050935
"skelettinsel",13,0.000407728014050935
"liegt",13,0.000407728014050935
"schiffskoch",13,0.000407728014050935
"stell",13,0.000407728014050935
"wieviel",13,0.000407728014050935
"seeleut",13,0.000407728014050935
"unit",13,0.000407728014050935
"trademark",13,0.000407728014050935
"includ",13,0.000407728014050935
"full",13,0.000407728014050935
"archiv",13,0.000407728014050935
"literari",13,0.000407728014050935
"gentleman",12,0.000376364320662401
"erzählt",12,0.000376364320662401
"meint",12,0.000376364320662401
"einfach",12,0.000376364320662401
"bringen",12,0.000376364320662401
"gaststub",12,0.000376364320662401
"wußt",12,0.000376364320662401
"mitt",12,0.000376364320662401
"schrecken",12,0.000376364320662401
"schlag",12,0.000376364320662401
"bekam",12,0.000376364320662401
"essen",12,0.000376364320662401
"gespräch",12,0.000376364320662401
"sprechen",12,0.000376364320662401
"welt",12,0.000376364320662401
"öffnete",12,0.000376364320662401
"tasch",12,0.000376364320662401
"bloß",12,0.000376364320662401
